created_at, provider, input_len, billed_prompt_len, billed_output_len, cached_tokens, duration (ms)
1762794924, harvard_openai, 100, 25, 1, 0, 832
1762794926, harvard_openai, 100, 25, 1, 0, 618
1762798606, harvard_openai, 10, 25, 1, 0, 562
1762798608, harvard_openai, 10, 25, 1, 0, 672
1762798609, harvard_openai, 100, 25, 1, 0, 749
1762798612, harvard_openai, 100, 25, 1, 0, 621
1762802285, harvard_openai, 10, 25, 1, 0, 1316
1762802289, harvard_openai, 10, 25, 1, 0, 1445
1762802290, harvard_openai, 100, 25, 1, 0, 2853
1762802295, harvard_openai, 100, 25, 1, 0, 1328
1762805969, harvard_openai, 10, 25, 1, 0, 1032
1762805972, harvard_openai, 10, 25, 1, 0, 953
1762805973, harvard_openai, 100, 25, 1, 0, 1556
1762805976, harvard_openai, 100, 25, 1, 0, 794
1762809640, harvard_openai, 10, 25, 1, 0, 652
1762809642, harvard_openai, 10, 25, 1, 0, 996
1762809643, harvard_openai, 100, 25, 1, 0, 722
1762809646, harvard_openai, 100, 25, 1, 0, 610
1762813298, harvard_openai, 10, 25, 1, 0, 516
1762813300, harvard_openai, 10, 25, 1, 0, 711
1762813301, harvard_openai, 100, 25, 1, 0, 561
1762813304, harvard_openai, 100, 25, 1, 0, 467
1762816958, harvard_openai, 10, 25, 1, 0, 696
1762816961, harvard_openai, 10, 25, 1, 0, 788
1762816962, harvard_openai, 100, 25, 1, 0, 853
1762816965, harvard_openai, 100, 25, 1, 0, 664
1762820617, harvard_openai, 10, 25, 1, 0, 1107
1762820621, harvard_openai, 10, 25, 1, 0, 893
1762820621, harvard_openai, 100, 25, 1, 0, 558
1762820624, harvard_openai, 100, 25, 1, 0, 962
1762824280, harvard_openai, 10, 25, 1, 0, 918
1762824283, harvard_openai, 10, 25, 1, 0, 677
1762824283, harvard_openai, 100, 25, 1, 0, 1152
1762824286, harvard_openai, 100, 25, 1, 0, 846
1762827940, harvard_openai, 10, 25, 1, 0, 1029
1762827943, harvard_openai, 10, 25, 1, 0, 1044
1762827944, harvard_openai, 100, 25, 1, 0, 631
1762827946, harvard_openai, 100, 25, 1, 0, 603
1762831595, harvard_openai, 10, 25, 1, 0, 552
1762831598, harvard_openai, 10, 25, 1, 0, 615
1762831598, harvard_openai, 100, 25, 1, 0, 555
1762831601, harvard_openai, 100, 25, 1, 0, 559
1762835251, harvard_openai, 10, 25, 1, 0, 2752
1762835255, harvard_openai, 10, 25, 1, 0, 454
1762835256, harvard_openai, 100, 25, 1, 0, 1298
1762835259, harvard_openai, 100, 25, 1, 0, 512
1762838909, harvard_openai, 10, 25, 1, 0, 887
1762838912, harvard_openai, 10, 25, 1, 0, 1713
1762838914, harvard_openai, 100, 25, 1, 0, 472
1762838916, harvard_openai, 100, 25, 1, 0, 585
1762842566, harvard_openai, 10, 25, 1, 0, 527
1762842569, harvard_openai, 10, 25, 1, 0, 564
1762842569, harvard_openai, 100, 25, 1, 0, 612
1762842572, harvard_openai, 100, 25, 1, 0, 525
1762846220, harvard_openai, 10, 25, 1, 0, 999
1762846223, harvard_openai, 10, 25, 1, 0, 647
1762846224, harvard_openai, 100, 25, 1, 0, 917
1762846227, harvard_openai, 100, 25, 1, 0, 483
1762849878, harvard_openai, 10, 25, 1, 0, 613
1762849880, harvard_openai, 10, 25, 1, 0, 914
1762849881, harvard_openai, 100, 25, 1, 0, 789
1762849884, harvard_openai, 100, 25, 1, 0, 1513
1762853542, harvard_openai, 10, 25, 1, 0, 464
1762853544, harvard_openai, 10, 25, 1, 0, 926
1762853545, harvard_openai, 100, 25, 1, 0, 4093
1762853551, harvard_openai, 100, 25, 1, 0, 435
1762857207, harvard_openai, 10, 25, 1, 0, 453
1762857210, harvard_openai, 10, 25, 1, 0, 653
1762857210, harvard_openai, 100, 25, 1, 0, 592
1762857213, harvard_openai, 100, 25, 1, 0, 638
1762860908, harvard_openai, 10, 25, 1, 0, 585
1762860911, harvard_openai, 10, 25, 1, 0, 571
1762860912, harvard_openai, 100, 25, 1, 0, 626
1762860914, harvard_openai, 100, 25, 1, 0, 501
1762864575, harvard_openai, 10, 25, 1, 0, 754
1762864577, harvard_openai, 10, 25, 1, 0, 1652
1762864579, harvard_openai, 100, 25, 1, 0, 483
1762864582, harvard_openai, 100, 25, 1, 0, 860
1762868244, harvard_openai, 10, 25, 1, 0, 598
1762868246, harvard_openai, 10, 25, 1, 0, 801
1762868247, harvard_openai, 100, 25, 1, 0, 936
1762868250, harvard_openai, 100, 25, 1, 0, 1114
1762871910, harvard_openai, 10, 25, 1, 0, 642
1762871913, harvard_openai, 10, 25, 1, 0, 651
1762871914, harvard_openai, 100, 25, 1, 0, 1182
1762871917, harvard_openai, 100, 25, 1, 0, 559
1762875578, harvard_openai, 10, 25, 1, 0, 663
1762875580, harvard_openai, 10, 25, 1, 0, 589
1762875581, harvard_openai, 100, 25, 1, 0, 1293
1762875584, harvard_openai, 100, 25, 1, 0, 772
1762879253, harvard_openai, 10, 25, 1, 0, 888
1762879256, harvard_openai, 10, 25, 1, 0, 487
1762879257, harvard_openai, 100, 25, 1, 0, 891
1762879260, harvard_openai, 100, 25, 1, 0, 1389
1762882922, harvard_openai, 10, 25, 1, 0, 718
1762882925, harvard_openai, 10, 25, 1, 0, 1639
1762882926, harvard_openai, 100, 25, 1, 0, 714
1762882929, harvard_openai, 100, 25, 1, 0, 615
1762886581, harvard_openai, 10, 25, 1, 0, 620
1762886584, harvard_openai, 10, 25, 1, 0, 632
1762886585, harvard_openai, 100, 25, 1, 0, 613
1762886587, harvard_openai, 100, 25, 1, 0, 842
1762890249, harvard_openai, 10, 25, 1, 0, 677
1762890251, harvard_openai, 10, 25, 1, 0, 868
1762890252, harvard_openai, 100, 25, 1, 0, 828
1762890255, harvard_openai, 100, 25, 1, 0, 818
1762893909, harvard_openai, 10, 25, 1, 0, 666
1762893911, harvard_openai, 10, 25, 1, 0, 599
1762893912, harvard_openai, 100, 25, 1, 0, 452
1762893914, harvard_openai, 100, 25, 2, 0, 1114
1762897569, harvard_openai, 10, 25, 1, 0, 938
1762897572, harvard_openai, 10, 25, 1, 0, 3029
1762897575, harvard_openai, 100, 25, 1, 0, 582
1762897577, harvard_openai, 100, 25, 1, 0, 640
1762901233, harvard_openai, 10, 25, 1, 0, 559
1762901236, harvard_openai, 10, 25, 1, 0, 904
1762901237, harvard_openai, 100, 25, 1, 0, 549
1762901239, harvard_openai, 100, 25, 1, 0, 589
1762904891, harvard_openai, 10, 25, 1, 0, 580
1762904893, harvard_openai, 10, 25, 1, 0, 697
1762904894, harvard_openai, 100, 25, 1, 0, 972
1762904897, harvard_openai, 100, 25, 1, 0, 589
1762908548, harvard_openai, 10, 25, 1, 0, 593
1762908551, harvard_openai, 10, 25, 1, 0, 657
1762908551, harvard_openai, 100, 25, 1, 0, 785
1762908554, harvard_openai, 100, 25, 1, 0, 607
1762912207, harvard_openai, 10, 25, 1, 0, 576
1762912209, harvard_openai, 10, 25, 1, 0, 604
1762912210, harvard_openai, 100, 25, 1, 0, 677
1762912212, harvard_openai, 100, 25, 1, 0, 858
1762915862, harvard_openai, 10, 25, 1, 0, 571
1762915865, harvard_openai, 10, 25, 1, 0, 535
1762915865, harvard_openai, 100, 25, 1, 0, 613
1762915868, harvard_openai, 100, 25, 1, 0, 569
1762919516, harvard_openai, 10, 25, 1, 0, 593
1762919519, harvard_openai, 10, 25, 1, 0, 550
1762919520, harvard_openai, 100, 25, 1, 0, 527
1762919522, harvard_openai, 100, 25, 1, 0, 1320
1762923172, harvard_openai, 10, 25, 1, 0, 498
1762923175, harvard_openai, 10, 25, 1, 0, 4566
1762923179, harvard_openai, 100, 25, 1, 0, 1034
1762923182, harvard_openai, 100, 25, 1, 0, 964
1762926834, harvard_openai, 10, 25, 1, 0, 646
1762926836, harvard_openai, 10, 25, 1, 0, 547
1762926837, harvard_openai, 100, 25, 1, 0, 537
1762926840, harvard_openai, 100, 25, 1, 0, 487
1762930491, harvard_openai, 10, 25, 1, 0, 671
1762930494, harvard_openai, 10, 25, 1, 0, 1046
1762930495, harvard_openai, 100, 25, 1, 0, 707
1762930498, harvard_openai, 100, 25, 1, 0, 1059
1762934155, harvard_openai, 10, 25, 1, 0, 557
1762934158, harvard_openai, 10, 25, 1, 0, 738
1762934158, harvard_openai, 100, 25, 1, 0, 833
1762934161, harvard_openai, 100, 25, 1, 0, 482
1762937846, harvard_openai, 10, 25, 1, 0, 610
1762937849, harvard_openai, 10, 25, 1, 0, 730
1762937850, harvard_openai, 100, 25, 1, 0, 636
1762937852, harvard_openai, 100, 25, 1, 0, 575
1762941519, harvard_openai, 10, 25, 1, 0, 874
1762941522, harvard_openai, 10, 25, 1, 0, 549
1762941523, harvard_openai, 100, 25, 1, 0, 546
1762941525, harvard_openai, 100, 25, 1, 0, 862
1762945182, harvard_openai, 10, 25, 1, 0, 903
1762945184, harvard_openai, 10, 25, 1, 0, 565
1762945185, harvard_openai, 100, 25, 1, 0, 634
1762945188, harvard_openai, 100, 25, 1, 0, 480
1762948845, harvard_openai, 10, 25, 1, 0, 946
1762948848, harvard_openai, 10, 25, 1, 0, 817
1762948849, harvard_openai, 100, 25, 1, 0, 544
1762948852, harvard_openai, 100, 25, 1, 0, 549
1762952510, harvard_openai, 10, 25, 1, 0, 1131
1762952513, harvard_openai, 10, 25, 1, 0, 746
1762952513, harvard_openai, 100, 25, 1, 0, 1935
1762952517, harvard_openai, 100, 25, 1, 0, 717
1762956186, harvard_openai, 10, 25, 1, 0, 3770
1762956191, harvard_openai, 10, 25, 1, 0, 488
1762956192, harvard_openai, 100, 25, 1, 0, 481
1762956194, harvard_openai, 100, 25, 1, 0, 1247
1762959865, harvard_openai, 10, 25, 1, 0, 482
1762959868, harvard_openai, 10, 25, 1, 0, 1054
1762959869, harvard_openai, 100, 25, 1, 0, 1241
1762959872, harvard_openai, 100, 25, 1, 0, 655
1762963535, harvard_openai, 10, 25, 1, 0, 760
1762963538, harvard_openai, 10, 25, 1, 0, 978
1762963539, harvard_openai, 100, 25, 1, 0, 1271
1762963542, harvard_openai, 100, 25, 1, 0, 963
1762967212, harvard_openai, 10, 25, 1, 0, 843
1762967215, harvard_openai, 10, 25, 1, 0, 1152
1762967216, harvard_openai, 100, 25, 1, 0, 968
1762967219, harvard_openai, 100, 25, 1, 0, 1019
1762970888, harvard_openai, 10, 25, 1, 0, 1332
1762970892, harvard_openai, 10, 25, 1, 0, 884
1762970892, harvard_openai, 100, 25, 1, 0, 976
1762970895, harvard_openai, 100, 25, 1, 0, 872
1762974569, harvard_openai, 10, 25, 1, 0, 3876
1762974575, harvard_openai, 10, 25, 1, 0, 791
1762974576, harvard_openai, 100, 25, 1, 0, 1783
1762974580, harvard_openai, 100, 25, 1, 0, 1795
1762978255, harvard_openai, 10, 25, 1, 0, 966
1762978258, harvard_openai, 10, 25, 1, 0, 770
1762978259, harvard_openai, 100, 25, 1, 0, 897
1762978262, harvard_openai, 100, 25, 1, 0, 1327
1762981930, harvard_openai, 10, 25, 1, 0, 938
1762981933, harvard_openai, 10, 25, 1, 0, 690
1762981933, harvard_openai, 100, 25, 1, 0, 661
1762981936, harvard_openai, 100, 25, 1, 0, 881
1762985610, harvard_openai, 10, 25, 1, 0, 851
1762985613, harvard_openai, 10, 25, 1, 0, 911
1762985614, harvard_openai, 100, 25, 1, 0, 689
1762985617, harvard_openai, 100, 25, 2, 0, 1079
1762989276, harvard_openai, 10, 25, 1, 0, 670
1762989278, harvard_openai, 10, 25, 1, 0, 568
1762989279, harvard_openai, 100, 25, 1, 0, 583
1762989282, harvard_openai, 100, 25, 1, 0, 1530
1762992942, harvard_openai, 10, 25, 1, 0, 1013
1762992945, harvard_openai, 10, 25, 1, 0, 982
1762992946, harvard_openai, 100, 25, 1, 0, 1959
1762992950, harvard_openai, 100, 25, 1, 0, 1533
1762996641, harvard_openai, 10, 25, 1, 0, 1189
1762996644, harvard_openai, 10, 25, 1, 0, 1248
1762996646, harvard_openai, 100, 25, 1, 0, 557
1762996648, harvard_openai, 100, 25, 1, 0, 1135
1763000302, harvard_openai, 10, 25, 1, 0, 781
1763000305, harvard_openai, 10, 25, 1, 0, 645
1763000306, harvard_openai, 100, 25, 1, 0, 560
1763000308, harvard_openai, 100, 25, 1, 0, 631
1763003959, harvard_openai, 10, 25, 1, 0, 1299
1763003963, harvard_openai, 10, 25, 1, 0, 790
1763003964, harvard_openai, 100, 25, 1, 0, 568
1763003966, harvard_openai, 100, 25, 1, 0, 702
1763007619, harvard_openai, 10, 25, 1, 0, 583
1763007622, harvard_openai, 10, 25, 1, 0, 1074
1763007623, harvard_openai, 100, 25, 1, 0, 654
1763007625, harvard_openai, 100, 25, 1, 0, 629
1763011276, harvard_openai, 10, 25, 1, 0, 625
1763011279, harvard_openai, 10, 25, 1, 0, 559
1763011279, harvard_openai, 100, 25, 1, 0, 557
1763011282, harvard_openai, 100, 25, 1, 0, 528
1763014931, harvard_openai, 10, 25, 1, 0, 996
1763014934, harvard_openai, 10, 25, 1, 0, 566
1763014934, harvard_openai, 100, 25, 1, 0, 795
1763014937, harvard_openai, 100, 25, 1, 0, 576
1763018589, harvard_openai, 10, 25, 1, 0, 1232
1763018592, harvard_openai, 10, 25, 1, 0, 642
1763018593, harvard_openai, 100, 25, 1, 0, 739
1763018595, harvard_openai, 100, 25, 1, 0, 1703
1763022255, harvard_openai, 10, 25, 1, 0, 608
1763022257, harvard_openai, 10, 25, 1, 0, 566
1763022258, harvard_openai, 100, 25, 1, 0, 553
1763022261, harvard_openai, 100, 25, 1, 0, 530
1763025916, harvard_openai, 10, 25, 1, 0, 501
1763025918, harvard_openai, 10, 25, 1, 0, 1042
1763025919, harvard_openai, 100, 25, 1, 0, 418
1763025922, harvard_openai, 100, 25, 1, 0, 596
1763029575, harvard_openai, 10, 25, 1, 0, 502
1763029578, harvard_openai, 10, 25, 1, 0, 590
1763029578, harvard_openai, 100, 25, 1, 0, 589
1763029581, harvard_openai, 100, 25, 1, 0, 507
1763033233, harvard_openai, 10, 25, 1, 0, 693
1763033236, harvard_openai, 10, 25, 1, 0, 539
1763033236, harvard_openai, 100, 25, 1, 0, 537
1763033239, harvard_openai, 100, 25, 1, 0, 1079
1763036892, harvard_openai, 10, 25, 1, 0, 1617
1763036895, harvard_openai, 10, 25, 1, 0, 592
1763036896, harvard_openai, 100, 25, 1, 0, 647
1763036899, harvard_openai, 100, 25, 1, 0, 697
1763044282, harvard_openai, 10, 25, 1, 0, 666
1763044284, harvard_openai, 10, 25, 1, 0, 697
1763044285, harvard_openai, 100, 25, 1, 0, 1093
1763044288, harvard_openai, 100, 25, 1, 0, 727
1763047948, harvard_openai, 10, 25, 1, 0, 1247
1763047951, harvard_openai, 10, 25, 1, 0, 1231
1763047953, harvard_openai, 100, 25, 1, 0, 673
1763047955, harvard_openai, 100, 25, 1, 0, 920
1763051621, harvard_openai, 10, 25, 1, 0, 935
1763051624, harvard_openai, 10, 25, 1, 0, 652
1763051624, harvard_openai, 100, 25, 1, 0, 1778
1763051628, harvard_openai, 100, 25, 1, 0, 801
1763055280, harvard_openai, 10, 25, 1, 0, 789
1763055283, harvard_openai, 10, 25, 1, 0, 517
1763055284, harvard_openai, 100, 25, 1, 0, 687
1763055286, harvard_openai, 100, 25, 1, 0, 1378
1763058936, harvard_openai, 10, 25, 1, 0, 773
1763058939, harvard_openai, 10, 25, 1, 0, 452
1763058939, harvard_openai, 100, 25, 1, 0, 1298
1763058942, harvard_openai, 100, 25, 1, 0, 669
1763062603, harvard_openai, 10, 25, 1, 0, 720
1763062606, harvard_openai, 10, 25, 1, 0, 662
1763062607, harvard_openai, 100, 25, 1, 0, 711
1763062609, harvard_openai, 100, 25, 1, 0, 1307
1763066282, harvard_openai, 10, 25, 1, 0, 723
1763066284, harvard_openai, 10, 25, 1, 0, 781
1763066285, harvard_openai, 100, 25, 1, 0, 564
1763066288, harvard_openai, 100, 25, 1, 0, 1595
1763069947, harvard_openai, 10, 25, 1, 0, 870
1763069950, harvard_openai, 10, 25, 1, 0, 763
1763069951, harvard_openai, 100, 25, 1, 0, 2424
1763069955, harvard_openai, 100, 25, 1, 0, 1304
1763073610, harvard_openai, 10, 25, 1, 0, 551
1763073612, harvard_openai, 10, 25, 1, 0, 559
1763073613, harvard_openai, 100, 25, 1, 0, 588
1763073616, harvard_openai, 100, 25, 1, 0, 1116
1763077272, harvard_openai, 10, 25, 1, 0, 661
1763077274, harvard_openai, 10, 25, 1, 0, 552
1763077275, harvard_openai, 100, 25, 1, 0, 558
1763077277, harvard_openai, 100, 25, 1, 0, 799
1763080925, harvard_openai, 10, 25, 1, 0, 913
1763080928, harvard_openai, 10, 25, 1, 0, 599
1763080929, harvard_openai, 100, 25, 1, 0, 1446
1763080932, harvard_openai, 100, 25, 1, 0, 612
1763084583, harvard_openai, 10, 25, 1, 0, 453
1763084585, harvard_openai, 10, 25, 1, 0, 609
1763084586, harvard_openai, 100, 25, 1, 0, 795
1763084588, harvard_openai, 100, 25, 1, 0, 944
1763088237, harvard_openai, 10, 25, 1, 0, 965
1763088240, harvard_openai, 10, 25, 1, 0, 839
1763088240, harvard_openai, 100, 25, 1, 0, 659
1763088243, harvard_openai, 100, 25, 1, 0, 563
1763091891, harvard_openai, 10, 25, 1, 0, 507
1763091894, harvard_openai, 10, 25, 1, 0, 651
1763091894, harvard_openai, 100, 25, 1, 0, 1172
1763091897, harvard_openai, 100, 25, 1, 0, 477
1763095541, harvard_openai, 10, 25, 1, 0, 877
1763095544, harvard_openai, 10, 25, 1, 0, 447
1763095545, harvard_openai, 100, 25, 1, 0, 587
1763095547, harvard_openai, 100, 25, 1, 0, 532
1763099191, harvard_openai, 10, 25, 1, 0, 2242
1763099196, harvard_openai, 10, 25, 1, 0, 440
1763099196, harvard_openai, 100, 25, 1, 0, 833
1763099199, harvard_openai, 100, 25, 1, 0, 922
1763102848, harvard_openai, 10, 25, 1, 0, 842
1763102851, harvard_openai, 10, 25, 1, 0, 476
1763102851, harvard_openai, 100, 25, 1, 0, 785
1763102854, harvard_openai, 100, 25, 1, 0, 430
1763106500, harvard_openai, 10, 25, 1, 0, 478
1763106503, harvard_openai, 10, 25, 1, 0, 439
1763106503, harvard_openai, 100, 25, 1, 0, 489
1763106505, harvard_openai, 100, 25, 1, 0, 512
1763110157, harvard_openai, 10, 25, 1, 0, 516
1763110160, harvard_openai, 10, 25, 1, 0, 464
1763110160, harvard_openai, 100, 25, 1, 0, 480
1763110163, harvard_openai, 100, 25, 1, 0, 430
1763113811, harvard_openai, 10, 25, 1, 0, 473
1763113814, harvard_openai, 10, 25, 1, 0, 625
1763113814, harvard_openai, 100, 25, 1, 0, 868
1763113817, harvard_openai, 100, 25, 1, 0, 446
1763117462, harvard_openai, 10, 25, 1, 0, 554
1763117465, harvard_openai, 10, 25, 1, 0, 555
1763117466, harvard_openai, 100, 25, 1, 0, 548
1763117468, harvard_openai, 100, 25, 1, 0, 470
1763121113, harvard_openai, 10, 25, 1, 0, 591
1763121115, harvard_openai, 10, 25, 1, 0, 469
1763121116, harvard_openai, 100, 25, 1, 0, 430
1763121118, harvard_openai, 100, 25, 1, 0, 980
1763124766, harvard_openai, 10, 25, 1, 0, 458
1763124769, harvard_openai, 10, 25, 1, 0, 725
1763124770, harvard_openai, 100, 25, 1, 0, 517
1763124772, harvard_openai, 100, 25, 1, 0, 730
1763128426, harvard_openai, 10, 25, 1, 0, 637
1763128429, harvard_openai, 10, 25, 1, 0, 791
1763128429, harvard_openai, 100, 25, 1, 0, 421
1763128432, harvard_openai, 100, 25, 1, 0, 761
1763132083, harvard_openai, 10, 25, 1, 0, 652
1763132086, harvard_openai, 10, 25, 1, 0, 609
1763132087, harvard_openai, 100, 25, 1, 0, 781
1763132089, harvard_openai, 100, 25, 1, 0, 1244
1763135736, harvard_openai, 10, 25, 1, 0, 438
1763135739, harvard_openai, 10, 25, 1, 0, 467
1763135739, harvard_openai, 100, 25, 1, 0, 475
1763135742, harvard_openai, 100, 25, 1, 0, 463
1763139397, harvard_openai, 10, 25, 1, 0, 496
1763139399, harvard_openai, 10, 25, 1, 0, 465
1763139400, harvard_openai, 100, 25, 1, 0, 923
1763139403, harvard_openai, 100, 25, 1, 0, 470
1763143051, harvard_openai, 10, 25, 1, 0, 732
1763143054, harvard_openai, 10, 25, 1, 0, 893
1763143055, harvard_openai, 100, 25, 1, 0, 466
1763143057, harvard_openai, 100, 25, 1, 0, 515
1763146706, harvard_openai, 10, 25, 1, 0, 1023
1763146709, harvard_openai, 10, 25, 1, 0, 621
1763146710, harvard_openai, 100, 25, 1, 0, 436
1763146713, harvard_openai, 100, 25, 1, 0, 479
1763150360, harvard_openai, 10, 25, 1, 0, 435
1763150362, harvard_openai, 10, 25, 1, 0, 511
1763150363, harvard_openai, 100, 25, 1, 0, 552
1763150365, harvard_openai, 100, 25, 1, 0, 470
1763154012, harvard_openai, 10, 25, 1, 0, 499
1763154015, harvard_openai, 10, 25, 1, 0, 440
1763154015, harvard_openai, 100, 25, 1, 0, 526
1763154018, harvard_openai, 100, 25, 1, 0, 690
1763157665, harvard_openai, 10, 25, 1, 0, 816
1763157668, harvard_openai, 10, 25, 1, 0, 459
1763157669, harvard_openai, 100, 25, 1, 0, 512
1763157671, harvard_openai, 100, 25, 1, 0, 571
1763161319, harvard_openai, 10, 25, 1, 0, 435
1763161322, harvard_openai, 10, 25, 1, 0, 471
1763161322, harvard_openai, 100, 25, 1, 0, 442
1763161325, harvard_openai, 100, 25, 1, 0, 465
1763164970, harvard_openai, 10, 25, 1, 0, 461
1763164973, harvard_openai, 10, 25, 1, 0, 465
1763164973, harvard_openai, 100, 25, 1, 0, 580
1763164976, harvard_openai, 100, 25, 1, 0, 434
1763168621, harvard_openai, 10, 25, 1, 0, 534
1763168623, harvard_openai, 10, 25, 1, 0, 466
1763168624, harvard_openai, 100, 25, 1, 0, 509
1763168626, harvard_openai, 100, 25, 1, 0, 472
1763172272, harvard_openai, 10, 25, 1, 0, 531
1763172274, harvard_openai, 10, 25, 1, 0, 811
1763172275, harvard_openai, 100, 25, 1, 0, 1135
1763172278, harvard_openai, 100, 25, 1, 0, 819
1763175923, harvard_openai, 10, 25, 1, 0, 430
1763175925, harvard_openai, 10, 25, 1, 0, 428
1763175926, harvard_openai, 100, 25, 1, 0, 543
1763175928, harvard_openai, 100, 25, 1, 0, 543
1763179573, harvard_openai, 10, 25, 1, 0, 451
1763179576, harvard_openai, 10, 25, 1, 0, 556
1763179576, harvard_openai, 100, 25, 1, 0, 404
1763179579, harvard_openai, 100, 25, 1, 0, 497
1763183222, harvard_openai, 10, 25, 1, 0, 424
1763183225, harvard_openai, 10, 25, 1, 0, 833
1763183226, harvard_openai, 100, 25, 1, 0, 807
1763183228, harvard_openai, 100, 25, 1, 0, 705
1763186874, harvard_openai, 10, 25, 1, 0, 470
1763186876, harvard_openai, 10, 25, 1, 0, 754
1763186877, harvard_openai, 100, 25, 1, 0, 463
1763186879, harvard_openai, 100, 25, 1, 0, 664
1763190526, harvard_openai, 10, 25, 1, 0, 777
1763190528, harvard_openai, 10, 25, 1, 0, 474
1763190529, harvard_openai, 100, 25, 1, 0, 463
1763190531, harvard_openai, 100, 25, 1, 0, 794
1763194175, harvard_openai, 10, 25, 1, 0, 438
1763194178, harvard_openai, 10, 25, 1, 0, 459
1763194178, harvard_openai, 100, 25, 1, 0, 720
1763194181, harvard_openai, 100, 25, 1, 0, 448
1763197825, harvard_openai, 10, 25, 1, 0, 443
1763197827, harvard_openai, 10, 25, 1, 0, 801
1763197828, harvard_openai, 100, 25, 1, 0, 438
1763197831, harvard_openai, 100, 25, 1, 0, 498
1763201476, harvard_openai, 10, 25, 1, 0, 432
1763201478, harvard_openai, 10, 25, 1, 0, 437
1763201479, harvard_openai, 100, 25, 1, 0, 437
1763201481, harvard_openai, 100, 25, 1, 0, 455
1763205125, harvard_openai, 10, 25, 1, 0, 787
1763205128, harvard_openai, 10, 25, 1, 0, 504
1763205128, harvard_openai, 100, 25, 1, 0, 461
1763205131, harvard_openai, 100, 25, 1, 0, 413
1763208775, harvard_openai, 10, 25, 1, 0, 471
1763208778, harvard_openai, 10, 25, 1, 0, 429
1763208778, harvard_openai, 100, 25, 1, 0, 577
1763208781, harvard_openai, 100, 25, 1, 0, 421
1763212425, harvard_openai, 10, 25, 1, 0, 488
1763212428, harvard_openai, 10, 25, 1, 0, 491
1763212428, harvard_openai, 100, 25, 1, 0, 548
1763212431, harvard_openai, 100, 25, 1, 0, 530
1763216077, harvard_openai, 10, 25, 1, 0, 459
1763216080, harvard_openai, 10, 25, 1, 0, 475
1763216080, harvard_openai, 100, 25, 1, 0, 472
1763216083, harvard_openai, 100, 25, 1, 0, 460
1763219727, harvard_openai, 10, 25, 1, 0, 489
1763219729, harvard_openai, 10, 25, 1, 0, 859
1763219730, harvard_openai, 100, 25, 1, 0, 499
1763219733, harvard_openai, 100, 25, 1, 0, 459
1763223377, harvard_openai, 10, 25, 1, 0, 453
1763223380, harvard_openai, 10, 25, 1, 0, 434
1763223380, harvard_openai, 100, 25, 1, 0, 421
1763223383, harvard_openai, 100, 25, 1, 0, 444
1763227028, harvard_openai, 10, 25, 1, 0, 490
1763227030, harvard_openai, 10, 25, 1, 0, 837
1763227031, harvard_openai, 100, 25, 1, 0, 890
1763227034, harvard_openai, 100, 25, 1, 0, 520
1763230679, harvard_openai, 10, 25, 1, 0, 490
1763230681, harvard_openai, 10, 25, 1, 0, 681
1763230682, harvard_openai, 100, 25, 1, 0, 466
1763230684, harvard_openai, 100, 25, 1, 0, 468
1763234328, harvard_openai, 10, 25, 1, 0, 768
1763234331, harvard_openai, 10, 25, 1, 0, 788
1763234332, harvard_openai, 100, 25, 1, 0, 809
1763234334, harvard_openai, 100, 25, 1, 0, 487
1763237978, harvard_openai, 10, 25, 1, 0, 472
1763237980, harvard_openai, 10, 25, 1, 0, 567
1763237981, harvard_openai, 100, 25, 1, 0, 466
1763237983, harvard_openai, 100, 25, 1, 0, 791
1763241628, harvard_openai, 10, 25, 1, 0, 477
1763241630, harvard_openai, 10, 25, 1, 0, 443
1763241631, harvard_openai, 100, 25, 1, 0, 501
1763241633, harvard_openai, 100, 25, 1, 0, 495
1763245278, harvard_openai, 10, 25, 1, 0, 433
1763245280, harvard_openai, 10, 25, 1, 0, 441
1763245280, harvard_openai, 100, 25, 1, 0, 735
1763245283, harvard_openai, 100, 25, 1, 0, 435
1763248929, harvard_openai, 10, 25, 1, 0, 438
1763248931, harvard_openai, 10, 25, 1, 0, 488
1763248932, harvard_openai, 100, 25, 1, 0, 433
1763248934, harvard_openai, 100, 25, 1, 0, 473
1763252579, harvard_openai, 10, 25, 1, 0, 451
1763252581, harvard_openai, 10, 25, 1, 0, 425
1763252581, harvard_openai, 100, 25, 1, 0, 444
1763252584, harvard_openai, 100, 25, 1, 0, 470
1763256229, harvard_openai, 10, 25, 1, 0, 449
1763256232, harvard_openai, 10, 25, 1, 0, 465
1763256232, harvard_openai, 100, 25, 1, 0, 752
1763256235, harvard_openai, 100, 25, 1, 0, 499
1763259879, harvard_openai, 10, 25, 1, 0, 515
1763259881, harvard_openai, 10, 25, 1, 0, 489
1763259882, harvard_openai, 100, 25, 1, 0, 435
1763259884, harvard_openai, 100, 25, 1, 0, 459
1763263528, harvard_openai, 10, 25, 1, 0, 527
1763263531, harvard_openai, 10, 25, 1, 0, 442
1763263531, harvard_openai, 100, 25, 1, 0, 528
1763263534, harvard_openai, 100, 25, 1, 0, 540
1763267178, harvard_openai, 10, 25, 1, 0, 443
1763267181, harvard_openai, 10, 25, 1, 0, 436
1763267181, harvard_openai, 100, 25, 1, 0, 515
1763267184, harvard_openai, 100, 25, 1, 0, 497
